"SourcePath","IsShortcut","ShortcutTarget","Exists","SizeBytes","Hash","Instrument","IsBand","ProposedPath","DuplicateGroupId","IsInConsolidated","ProposedAction"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0809.mp3","False",,"True","409280","E0AAD44F14951F341FC4DE4B6ABEC2AEBD4CBBAE","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0809.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0809_alt.mp3","False",,"True","392264","22EF1C2A056DDC6DC2DF464BE782176F7F5BA4AC","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0809_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0810.mp3","False",,"True","408704","383125F66284EFE026A308BA764E4731CD5DEEB3","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0810.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0810_alt.mp3","False",,"True","370832","9899B2705EAB65526D05FCC4DEBB0B7938D76836","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0810_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0811.mp3","False",,"True","501008","3520472D09154508F9D427E8CA309D7D512DA488","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0811.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0811_alt.mp3","False",,"True","467864","43D3DE4C72E64EB3A5D1C242243906F58EB0B662","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0811_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0812.mp3","False",,"True","434768","380827E8934D7D662BD23C9273E8834CF2DCBCAD","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0812.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0812_alt.mp3","False",,"True","455840","FE4218BADC18D65D9565AEA464DBBBC4F8DE2B5A","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0812_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0813.mp3","False",,"True","396512","7BC4F6CC87067D651241F85E66D1C56D04A69B26","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0813.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0813_alt.mp3","False",,"True","504704","E8040841E80657837FF4B12D02E15BAC01F0CEA5","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0813_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0814.mp3","False",,"True","339680","B923D76569D74BAC61081A698F378668FD5870CB","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0814.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0814_alt.mp3","False",,"True","387944","C176CC8D6F409192C8D76FECDC73CCCABFC6DE30","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0814_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0815.mp3","False",,"True","356336","9E593FCFC5CE31DFD01B67260C632E0E8AF5297B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0815.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0815_alt.mp3","False",,"True","347264","0D3819B370CEE15F2756E9470923B46B68671CFC","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0815_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0816.mp3","False",,"True","366368","9B53C3AD1D9DF2C07E3BEED82B7D941516CE9E30","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0816.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0816_alt.mp3","False",,"True","348752","A85C9713B089D398E5475613F34F57CCDCDE8E5C","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0816_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0817.mp3","False",,"True","420752","DF853E1FD72154F2BED339D804DD62A6260453BD","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0817.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0817_alt.mp3","False",,"True","369512","D647C52016655DFF2960894105FDDC5B1D18BC58","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0817_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0818.mp3","False",,"True","452672","58FBEBFD3117F2CDE455A8953EC8FA4BF4ECDB75","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0818.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0818_alt.mp3","False",,"True","352352","E60B813B662646B1B4B6CF376D5C533FDDE4BAAB","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0818_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0819.mp3","False",,"True","451664","5F409E018D3C554D283014732136E27810AA81D7","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0819.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0819_alt.mp3","False",,"True","407120","4F09D66B8192A7D5C4B2B45204DE1560DDFD5AA0","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0819_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0820.mp3","False",,"True","471192","7F52D5A21C531CEF940CFB37C3DCB07608855A90","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0820.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0820_alt.mp3","False",,"True","368797","6DCA23CB745CEEF37530F7654F84B5AC4CA53618","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0820_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0821.mp3","False",,"True","442472","D04286D27EB86D08BFEF0E18EF72A68AD90D457E","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0821.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0821_alt.mp3","False",,"True","325088","5D02D14394E9B9B02DA0621425E4D2FFE637EB1B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0821_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0822.mp3","False",,"True","529976","BA65D512DBC9529E3303490971B980E47347CF2C","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0822.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0822_alt.mp3","False",,"True","457160","B1F56EA50F385A0E9B8A35535E2E5B6946ACEA74","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0822_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0824.mp3","False",,"True","367184","DE9E085B1A8DB88889723337CAD85B40E8775569","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0824.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0825.mp3","False",,"True","216785","E4588CFFD594A46434A355916CEAE65C784B3F2F","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0825.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0829.mp3","False",,"True","391736","AF592A083AAECC0608665A7EB8FBEEFD9E547F65","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0829.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0829_alt.mp3","False",,"True","12872","2DDB9064AACFBBD9A96E9FF51BBA395C07ED0216","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0829_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0830.mp3","False",,"True","655208","7894B4F79DA5FB7E13087192BCDEF89E9B7AE520","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0830.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0830_alt.mp3","False",,"True","18032","55066B99AF42E1AD6075E11AFB3DD565818CE671","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0830_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0831.mp3","False",,"True","617336","8C25830BA0A98E326CDBFA00E851FC05CEBD0BB8","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0831.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0831_alt.mp3","False",,"True","14288","4B28E07DFE8D111846C769C3B592FA1BE11FA760","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0831_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0832.mp3","False",,"True","841064","1BCED6BB67A7E36F97ACA0360B0988C73A2DFD4D","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0832.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0832_alt.mp3","False",,"True","19760","520309B56A53DAD90E025D06931D14BF4E8F8853","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0832_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0875.mp3","False",,"True","274693","F5314928203A18E750A5958F272FD0618F0F6149","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0875.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0918.mp3","False",,"True","474554","6FF676D18379C33EA21BA521C15A840785C16493","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0918.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0918_alt.mp3","False",,"True","385831","28F8829E6F123062D35E872B83B2A04C5021DF3D","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0918_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0919.mp3","False",,"True","409577","1B04446A41A88399F9C7DE39ED60711C6E8D5B99","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0919.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0919_alt.mp3","False",,"True","405209","A2A76275D97F28955198AFF9CECD20D88A21EE9F","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0919_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0922.mp3","False",,"True","313400","25C9B7E7664ADA29D22DCE15DFB9164076623FB4","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0922.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0922_alt.mp3","False",,"True","404312","8C66592743AD9B6B482C22C0BE1F57D1F72AE4D0","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0922_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0923.mp3","False",,"True","424448","30A62478F0761D631C5B79C396C73FCD142CC14C","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0923.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0929.mp3","False",,"True","325795","7A06360CCB3EE58F02DCA9BD0D1F5A0EF47864D0","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0929.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0929_alt.mp3","False",,"True","330741","A9F82CC7BC56973651F09A263F942EF2523BF212","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0929_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0930.mp3","False",,"True","469880","9C38B2F4D28868D165EAFEA748B76309253EB14B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0930.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0930_alt.mp3","False",,"True","456104","C39778F88F50FD2EC76F8608F25FED7817018D0D","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0930_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0932.mp3","False",,"True","459037","3FCCECD3C6C6F99879BEA61201E784D7BEF80DCE","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0932.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0932_alt.mp3","False",,"True","568043","DB5DC68EBA409C33BB844757D7F87EA47A310920","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0932_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0933.mp3","False",,"True","398259","3721852287C037D5648A3C360E32D1A60174DCB5","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0933.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0933_alt.mp3","False",,"True","389365","86F0FCF2EE15E528D32F67082E73C9F1C10268D5","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0933_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0934.mp3","False",,"True","353548","5B086A46BCEB037CE3209C423DA50527D2DCEE44","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0934.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0934_alt.mp3","False",,"True","390545","BB3A57BC71F80EFC8033D3FA349F0F44AB8A7EB7","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0934_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0935.mp3","False",,"True","342484","500E0DE821878209EAAE30633E16673EC6771074","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0935.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0936.mp3","False",,"True","379065","1B775C86976C268C5C741E8D6B89529F3CC6D561","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0936.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0936_alt.mp3","False",,"True","347217","F3BDBBD25350CAB328346A505556FDA2A364673B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0936_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0940.mp3","False",,"True","478189","BE89578AA8A2657FE1EC9AA352CD13859A08723F","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0940.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0940_alt.mp3","False",,"True","396175","250F2298AECD8B2E5BFD9FD21130CF2A65B25AFA","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0940_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0941.mp3","False",,"True","430063","6F2381A8FD69DFD694DE8D0770904FEB8DB2F68C","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0941.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0941_alt.mp3","False",,"True","335494","FC54F9DE97C99C58C426E42BE32151D1189A6578","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0941_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0942.mp3","False",,"True","402202","1C8CC69C8728B6E4E0895E0331BEC4B74127F557","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0942.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0942_alt.mp3","False",,"True","361538","5D2B09FFB5E81758D50FCCD88A39EF3CF7DA7F2B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0942_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0943.mp3","False",,"True","405601","5F6A64F05F8A7AE124EA85B5D586434E3F0B227E","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0943.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0943_alt.mp3","False",,"True","394015","A90F16E892D3F54EEBAA98B9E9C2CCA746C0C393","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0943_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0944.mp3","False",,"True","2826707","28A4BAD40F92A254A07199BB6F33EDA72C6AAB55","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0944.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0950.mp3","False",,"True","384666","41F437E69D641DA59E4FFB35B8BE3F2A8E6947C5","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0950.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0950_alt.mp3","False",,"True","424668","93B5DBF02515A3549767E4AA95FF41EA8CE42683","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0950_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0951.mp3","False",,"True","438457","FE585E9496CB89ED71A42E78479C2EE172C932BB","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0951.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0951_alt.mp3","False",,"True","374321","F2C645DF1C77CA0B19FDE95E3AB24ACC71BF595F","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0951_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0953.mp3","False",,"True","471919","CBF6A168FAF0DA1A925414E0D81CA3AD9D048A22","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0953.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0955.mp3","False",,"True","203949","BFE2D9B9A1675855ADCBCDC4289BCDF34B5EE5DF","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0955.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0957.mp3","False",,"True","401640","AE6BE6B0BB2838DB1CD635EA70E50C5441B0DE71","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0957.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0957_alt.mp3","False",,"True","351790","EA8323F95E0F0621B77CFA6392E425C8B5340EAE","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0957_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0958.mp3","False",,"True","402976","BE1F18DA4BBF6B05918F7ED036FBE0480CC78C0E","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0958.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0958_alt.mp3","False",,"True","363603","EF50218324BABC680ABF117F2A2363A839C74B32","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0958_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0959.mp3","False",,"True","404108","4F3EF90AD19E1FF3B7250AE7A911597C279E615D","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0959.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0959_alt.mp3","False",,"True","395804","E7B6C883C5E453D2ED87082508C3E4DF6E20D43B","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0959_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0960.mp3","False",,"True","492296","7A5DA2DE24F9E93FA05EFAF3CE841EE53880DE44","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0960.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0960_alt.mp3","False",,"True","504440","7C1EAA45FC7051199946526D00C4BED3B30B6DD1","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0960_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0961.mp3","False",,"True","489004","4C2CF5F1F4321FB30865BEA66ECD891C1C84F724","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0961.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0961_alt.mp3","False",,"True","487573","E27DE3A02FCA3BDFD48941D49BD0B1C3759B10D3","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0961_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0962.mp3","False",,"True","336021","178B11F5D1862E34AC2518B02C59573E526FADE2","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0962.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0962_alt.mp3","False",,"True","405711","0E96EC15FA10478B1720C8FC8C8AB446EC44945C","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0962_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0963.mp3","False",,"True","313570","5F7CC40C67611CDDDD732BFD2EEA0D4238FAC791","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0963.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0967.mp3","False",,"True","353720","108E26023EC209E9C359C543A11B75737335F45D","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0967.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0967_alt.mp3","False",,"True","389239","957496036DEE574F814D4581BBC6EDE1FC22A706","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0967_alt.mp3",,"True","Keep"
"C:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0968.mp3","False",,"True","370152","42A306FE47F872A1CC621A7F1DBAE23156822F6F","Playable","False","c:\Users\flana\Downloads\SOTA SYNTH\Consolidated\Instruments\Playable\SN0968.mp3",,"True","Keep"
